"symbol","date","close"
"CL=F",2014-12-24,NA
"MXN=X",2014-12-24,14.6994
"MXN=X",2014-12-25,14.7337
"CL=F",2014-12-26,54.73
"MXN=X",2014-12-26,14.6978
"CL=F",2014-12-28,NA
"CL=F",2014-12-29,53.610001
"MXN=X",2014-12-29,14.7822
"CL=F",2014-12-30,54.119999
"MXN=X",2014-12-30,14.7401
"CL=F",2014-12-31,53.27
"MXN=X",2014-12-31,14.7322
"MXN=X",2015-01-01,14.7528
"CL=F",2015-01-02,52.689999
"MXN=X",2015-01-02,14.8204
"CL=F",2015-01-04,NA
"CL=F",2015-01-05,50.040001
"MXN=X",2015-01-05,14.9394
"CL=F",2015-01-06,47.93
"MXN=X",2015-01-06,14.8947
"CL=F",2015-01-07,48.650002
"MXN=X",2015-01-07,14.7102
"CL=F",2015-01-08,48.790001
"MXN=X",2015-01-08,14.6617
"CL=F",2015-01-09,48.360001
"MXN=X",2015-01-09,14.5939
"CL=F",2015-01-11,NA
"CL=F",2015-01-12,46.07
"MXN=X",2015-01-12,14.648
"CL=F",2015-01-13,45.889999
"MXN=X",2015-01-13,14.604
"CL=F",2015-01-14,48.48
"MXN=X",2015-01-14,14.4852
"CL=F",2015-01-15,46.25
"MXN=X",2015-01-15,14.657
"CL=F",2015-01-16,48.689999
"MXN=X",2015-01-16,14.5478
"CL=F",2015-01-18,NA
"MXN=X",2015-01-19,14.6355
"CL=F",2015-01-20,46.389999
"MXN=X",2015-01-20,14.6504
"CL=F",2015-01-21,47.779999
"MXN=X",2015-01-21,14.758
"CL=F",2015-01-22,46.310001
"MXN=X",2015-01-22,14.6026
"CL=F",2015-01-23,45.59
"MXN=X",2015-01-23,14.6488
"CL=F",2015-01-25,NA
"CL=F",2015-01-26,45.150002
"MXN=X",2015-01-26,14.5741
"CL=F",2015-01-27,46.23
"MXN=X",2015-01-27,14.6177
"CL=F",2015-01-28,44.450001
"MXN=X",2015-01-28,14.728
"CL=F",2015-01-29,44.529999
"MXN=X",2015-01-29,14.785
"CL=F",2015-01-30,48.240002
"MXN=X",2015-01-30,14.9618
"CL=F",2015-02-01,NA
"CL=F",2015-02-02,49.57
"MXN=X",2015-02-02,14.8589
"CL=F",2015-02-03,53.049999
"MXN=X",2015-02-03,14.6759
"CL=F",2015-02-04,48.450001
"MXN=X",2015-02-04,14.8815
"CL=F",2015-02-05,50.48
"MXN=X",2015-02-05,14.7917
"CL=F",2015-02-06,51.689999
"MXN=X",2015-02-06,14.8329
"CL=F",2015-02-08,NA
"CL=F",2015-02-09,52.860001
"MXN=X",2015-02-09,14.8097
"CL=F",2015-02-10,50.02
"MXN=X",2015-02-10,14.9459
"CL=F",2015-02-11,48.84
"MXN=X",2015-02-11,15.069
"CL=F",2015-02-12,51.209999
"MXN=X",2015-02-12,14.923
"CL=F",2015-02-13,52.779999
"MXN=X",2015-02-13,14.8775
"CL=F",2015-02-15,NA
"MXN=X",2015-02-16,14.9151
"CL=F",2015-02-17,53.529999
"MXN=X",2015-02-17,14.909
"CL=F",2015-02-18,52.139999
"MXN=X",2015-02-18,14.861
"CL=F",2015-02-19,51.16
"MXN=X",2015-02-19,15.0001
"CL=F",2015-02-20,50.34
"MXN=X",2015-02-20,15.0177
"CL=F",2015-02-22,NA
"CL=F",2015-02-23,49.450001
"MXN=X",2015-02-23,15.0927
"CL=F",2015-02-24,49.279999
"MXN=X",2015-02-24,14.922
"CL=F",2015-02-25,50.990002
"MXN=X",2015-02-25,14.9319
"CL=F",2015-02-26,48.169998
"MXN=X",2015-02-26,14.9833
"CL=F",2015-02-27,49.759998
"MXN=X",2015-02-27,14.9403
"CL=F",2015-03-01,NA
"CL=F",2015-03-02,49.59
"MXN=X",2015-03-02,15.022
"CL=F",2015-03-03,50.52
"MXN=X",2015-03-03,14.9836
"CL=F",2015-03-04,51.529999
"MXN=X",2015-03-04,15.0464
"CL=F",2015-03-05,50.759998
"MXN=X",2015-03-05,15.1861
"CL=F",2015-03-06,49.610001
"MXN=X",2015-03-06,15.4931
"CL=F",2015-03-08,NA
"CL=F",2015-03-09,50
"MXN=X",2015-03-09,15.4914
"CL=F",2015-03-10,48.290001
"MXN=X",2015-03-10,15.6144
"CL=F",2015-03-11,48.169998
"MXN=X",2015-03-11,15.4767
"CL=F",2015-03-12,47.049999
"MXN=X",2015-03-12,15.3862
"CL=F",2015-03-13,44.84
"MXN=X",2015-03-13,15.4809
"CL=F",2015-03-15,NA
"CL=F",2015-03-16,43.880001
"MXN=X",2015-03-16,15.407
"CL=F",2015-03-17,43.459999
"MXN=X",2015-03-17,15.3829
"CL=F",2015-03-18,44.66
"MXN=X",2015-03-18,15.1136
"CL=F",2015-03-19,43.959999
"MXN=X",2015-03-19,15.2615
"CL=F",2015-03-20,45.720001
"MXN=X",2015-03-20,15.0526
"CL=F",2015-03-22,NA
"CL=F",2015-03-23,47.450001
"MXN=X",2015-03-23,14.9233
"CL=F",2015-03-24,47.509998
"MXN=X",2015-03-24,14.9447
"CL=F",2015-03-25,49.209999
"MXN=X",2015-03-25,14.994
"CL=F",2015-03-26,51.43
"MXN=X",2015-03-26,15.1463
"CL=F",2015-03-27,48.869999
"MXN=X",2015-03-27,15.2313
"CL=F",2015-03-29,NA
"CL=F",2015-03-30,48.68
"MXN=X",2015-03-30,15.2609
"CL=F",2015-03-31,47.599998
"MXN=X",2015-03-31,15.2615
"CL=F",2015-04-01,50.09
"MXN=X",2015-04-01,15.1349
"CL=F",2015-04-02,49.139999
"MXN=X",2015-04-02,15.0101
"MXN=X",2015-04-03,14.8145
"CL=F",2015-04-05,NA
"CL=F",2015-04-06,52.139999
"MXN=X",2015-04-06,14.8953
"CL=F",2015-04-07,53.98
"MXN=X",2015-04-07,14.9173
"CL=F",2015-04-08,50.419998
"MXN=X",2015-04-08,14.9106
"CL=F",2015-04-09,50.790001
"MXN=X",2015-04-09,15.0756
"CL=F",2015-04-10,51.639999
"MXN=X",2015-04-10,15.222
"CL=F",2015-04-12,NA
"CL=F",2015-04-13,51.91
"MXN=X",2015-04-13,15.3848
"CL=F",2015-04-14,53.290001
"MXN=X",2015-04-14,15.2614
"CL=F",2015-04-15,56.389999
"MXN=X",2015-04-15,15.2695
"CL=F",2015-04-16,56.709999
"MXN=X",2015-04-16,15.169
"CL=F",2015-04-17,55.740002
"MXN=X",2015-04-17,15.3267
"CL=F",2015-04-19,NA
"CL=F",2015-04-20,56.380001
"MXN=X",2015-04-20,15.4591
"CL=F",2015-04-21,55.259998
"MXN=X",2015-04-21,15.4332
"CL=F",2015-04-22,56.16
"MXN=X",2015-04-22,15.4482
"CL=F",2015-04-23,57.740002
"MXN=X",2015-04-23,15.3372
"CL=F",2015-04-24,57.150002
"MXN=X",2015-04-24,15.3628
"CL=F",2015-04-26,NA
"CL=F",2015-04-27,56.990002
"MXN=X",2015-04-27,15.3596
"CL=F",2015-04-28,57.060001
"MXN=X",2015-04-28,15.261
"CL=F",2015-04-29,58.580002
"MXN=X",2015-04-29,15.2322
"CL=F",2015-04-30,59.630001
"MXN=X",2015-04-30,15.3427
"CL=F",2015-05-01,59.150002
"MXN=X",2015-05-01,15.5489
"CL=F",2015-05-03,NA
"CL=F",2015-05-04,58.93
"MXN=X",2015-05-04,15.4599
"CL=F",2015-05-05,60.400002
"MXN=X",2015-05-05,15.3525
"CL=F",2015-05-06,60.93
"MXN=X",2015-05-06,15.3537
"CL=F",2015-05-07,58.939999
"MXN=X",2015-05-07,15.297
"CL=F",2015-05-08,59.389999
"MXN=X",2015-05-08,15.1164
"CL=F",2015-05-10,NA
"CL=F",2015-05-11,59.25
"MXN=X",2015-05-11,15.3331
"CL=F",2015-05-12,60.75
"MXN=X",2015-05-12,15.3209
"CL=F",2015-05-13,60.5
"MXN=X",2015-05-13,15.2654
"CL=F",2015-05-14,59.880001
"MXN=X",2015-05-14,15.0915
"CL=F",2015-05-15,59.689999
"MXN=X",2015-05-15,15.0006
"CL=F",2015-05-17,NA
"CL=F",2015-05-18,59.43
"MXN=X",2015-05-18,15.093
"CL=F",2015-05-19,57.259998
"MXN=X",2015-05-19,15.1965
"CL=F",2015-05-20,58.98
"MXN=X",2015-05-20,15.1925
"CL=F",2015-05-21,60.720001
"MXN=X",2015-05-21,15.2215
"CL=F",2015-05-22,59.720001
"MXN=X",2015-05-22,15.2468
"CL=F",2015-05-24,NA
"MXN=X",2015-05-25,15.2583
"CL=F",2015-05-26,58.029999
"MXN=X",2015-05-26,15.282
"CL=F",2015-05-27,57.509998
"MXN=X",2015-05-27,15.293
"CL=F",2015-05-28,57.68
"MXN=X",2015-05-28,15.3113
"CL=F",2015-05-29,60.299999
"MXN=X",2015-05-29,15.3737
"CL=F",2015-05-31,NA
"CL=F",2015-06-01,60.200001
"MXN=X",2015-06-01,15.4758
"CL=F",2015-06-02,61.259998
"MXN=X",2015-06-02,15.4323
"CL=F",2015-06-03,59.639999
"MXN=X",2015-06-03,15.5227
"CL=F",2015-06-04,58
"MXN=X",2015-06-04,15.537
"CL=F",2015-06-05,59.130001
"MXN=X",2015-06-05,15.7042
"CL=F",2015-06-07,NA
"CL=F",2015-06-08,58.139999
"MXN=X",2015-06-08,15.6315
"CL=F",2015-06-09,60.139999
"MXN=X",2015-06-09,15.5733
"CL=F",2015-06-10,61.43
"MXN=X",2015-06-10,15.4739
"CL=F",2015-06-11,60.77
"MXN=X",2015-06-11,15.3635
"CL=F",2015-06-12,59.959999
"MXN=X",2015-06-12,15.3955
"CL=F",2015-06-14,NA
"CL=F",2015-06-15,59.52
"MXN=X",2015-06-15,15.4373
"CL=F",2015-06-16,59.970001
"MXN=X",2015-06-16,15.388
"CL=F",2015-06-17,59.919998
"MXN=X",2015-06-17,15.2559
"CL=F",2015-06-18,60.450001
"MXN=X",2015-06-18,15.3314
"CL=F",2015-06-19,59.610001
"MXN=X",2015-06-19,15.3413
"CL=F",2015-06-21,NA
"CL=F",2015-06-22,59.68
"MXN=X",2015-06-22,15.3452
"CL=F",2015-06-23,61.009998
"MXN=X",2015-06-23,15.3952
"CL=F",2015-06-24,60.27
"MXN=X",2015-06-24,15.5068
"CL=F",2015-06-25,59.700001
"MXN=X",2015-06-25,15.4903
"CL=F",2015-06-26,59.630001
"MXN=X",2015-06-26,15.55
"CL=F",2015-06-28,NA
"CL=F",2015-06-29,58.330002
"MXN=X",2015-06-29,15.6834
"CL=F",2015-06-30,59.470001
"MXN=X",2015-06-30,15.7114
"CL=F",2015-07-01,56.959999
"MXN=X",2015-07-01,15.7749
"CL=F",2015-07-02,56.93
"MXN=X",2015-07-02,15.6699
"MXN=X",2015-07-03,15.7157
"CL=F",2015-07-05,NA
"CL=F",2015-07-06,52.529999
"MXN=X",2015-07-06,15.7205
"CL=F",2015-07-07,52.330002
"MXN=X",2015-07-07,15.8054
"CL=F",2015-07-08,51.650002
"MXN=X",2015-07-08,15.8401
"CL=F",2015-07-09,52.779999
"MXN=X",2015-07-09,15.8032
"CL=F",2015-07-10,52.740002
"MXN=X",2015-07-10,15.7005
"CL=F",2015-07-12,NA
"CL=F",2015-07-13,52.200001
"MXN=X",2015-07-13,15.7323
"CL=F",2015-07-14,53.040001
"MXN=X",2015-07-14,15.661
"CL=F",2015-07-15,51.41
"MXN=X",2015-07-15,15.796
"CL=F",2015-07-16,50.91
"MXN=X",2015-07-16,15.8258
"CL=F",2015-07-17,50.889999
"MXN=X",2015-07-17,15.9208
"CL=F",2015-07-19,NA
"CL=F",2015-07-20,50.150002
"MXN=X",2015-07-20,16.002399
"CL=F",2015-07-21,50.360001
"MXN=X",2015-07-21,16.0112
"CL=F",2015-07-22,49.189999
"MXN=X",2015-07-22,16.107
"CL=F",2015-07-23,48.450001
"MXN=X",2015-07-23,16.205999
"CL=F",2015-07-24,48.139999
"MXN=X",2015-07-24,16.264
"CL=F",2015-07-26,NA
"CL=F",2015-07-27,47.389999
"MXN=X",2015-07-27,16.292999
"CL=F",2015-07-28,47.98
"MXN=X",2015-07-28,16.278999
"CL=F",2015-07-29,48.790001
"MXN=X",2015-07-29,16.2827
"CL=F",2015-07-30,48.52
"MXN=X",2015-07-30,16.259899
"CL=F",2015-07-31,47.119999
"MXN=X",2015-07-31,16.1049
"CL=F",2015-08-02,NA
"CL=F",2015-08-03,45.169998
"MXN=X",2015-08-03,16.1766
"CL=F",2015-08-04,45.740002
"MXN=X",2015-08-04,16.2913
"CL=F",2015-08-05,45.150002
"MXN=X",2015-08-05,16.3599
"CL=F",2015-08-06,44.66
"MXN=X",2015-08-06,16.319901
"CL=F",2015-08-07,43.869999
"MXN=X",2015-08-07,16.150999
"CL=F",2015-08-09,NA
"CL=F",2015-08-10,44.959999
"MXN=X",2015-08-10,16.1707
"CL=F",2015-08-11,43.080002
"MXN=X",2015-08-11,16.307199
"CL=F",2015-08-12,43.299999
"MXN=X",2015-08-12,16.2507
"CL=F",2015-08-13,42.23
"MXN=X",2015-08-13,16.399
"CL=F",2015-08-14,42.5
"MXN=X",2015-08-14,16.364201
"CL=F",2015-08-16,NA
"CL=F",2015-08-17,41.869999
"MXN=X",2015-08-17,16.431101
"CL=F",2015-08-18,42.619999
"MXN=X",2015-08-18,16.417
"CL=F",2015-08-19,40.799999
"MXN=X",2015-08-19,16.598
"CL=F",2015-08-20,41.139999
"MXN=X",2015-08-20,16.7882
"CL=F",2015-08-21,40.450001
"MXN=X",2015-08-21,16.9799
"CL=F",2015-08-23,NA
"CL=F",2015-08-24,38.240002
"MXN=X",2015-08-24,17.164301
"CL=F",2015-08-25,39.310001
"MXN=X",2015-08-25,17.274599
"CL=F",2015-08-26,38.599998
"MXN=X",2015-08-26,17.0292
"CL=F",2015-08-27,42.560001
"MXN=X",2015-08-27,16.8724
"CL=F",2015-08-28,45.220001
"MXN=X",2015-08-28,16.747299
"CL=F",2015-08-30,NA
"CL=F",2015-08-31,49.200001
"MXN=X",2015-08-31,16.744801
"CL=F",2015-09-01,45.41
"MXN=X",2015-09-01,16.954
"CL=F",2015-09-02,46.25
"MXN=X",2015-09-02,16.858601
"CL=F",2015-09-03,46.75
"MXN=X",2015-09-03,16.8022
"CL=F",2015-09-04,46.049999
"MXN=X",2015-09-04,16.9321
"CL=F",2015-09-06,NA
"MXN=X",2015-09-07,16.965
"CL=F",2015-09-08,45.939999
"MXN=X",2015-09-08,16.822001
"CL=F",2015-09-09,44.150002
"MXN=X",2015-09-09,16.9545
"CL=F",2015-09-10,45.919998
"MXN=X",2015-09-10,16.7509
"CL=F",2015-09-11,44.630001
"MXN=X",2015-09-11,16.8283
"CL=F",2015-09-13,NA
"CL=F",2015-09-14,44
"MXN=X",2015-09-14,16.719999
"CL=F",2015-09-15,44.59
"MXN=X",2015-09-15,16.694201
"CL=F",2015-09-16,47.150002
"MXN=X",2015-09-16,16.5331
"CL=F",2015-09-17,46.900002
"MXN=X",2015-09-17,16.5896
"CL=F",2015-09-18,44.68
"MXN=X",2015-09-18,16.645201
"CL=F",2015-09-20,NA
"CL=F",2015-09-21,46.68
"MXN=X",2015-09-21,16.6504
"CL=F",2015-09-22,45.830002
"MXN=X",2015-09-22,16.899
"CL=F",2015-09-23,44.48
"MXN=X",2015-09-23,17.1127
"CL=F",2015-09-24,44.91
"MXN=X",2015-09-24,16.8668
"CL=F",2015-09-25,45.700001
"MXN=X",2015-09-25,16.9622
"CL=F",2015-09-27,NA
"CL=F",2015-09-28,44.43
"MXN=X",2015-09-28,17.0823
"CL=F",2015-09-29,45.23
"MXN=X",2015-09-29,17.010099
"CL=F",2015-09-30,45.09
"MXN=X",2015-09-30,16.913601
"CL=F",2015-10-01,44.740002
"MXN=X",2015-10-01,16.9058
"CL=F",2015-10-02,45.540001
"MXN=X",2015-10-02,16.7453
"CL=F",2015-10-04,NA
"CL=F",2015-10-05,46.259998
"MXN=X",2015-10-05,16.766899
"CL=F",2015-10-06,48.529999
"MXN=X",2015-10-06,16.645201
"CL=F",2015-10-07,47.810001
"MXN=X",2015-10-07,16.638
"CL=F",2015-10-08,49.43
"MXN=X",2015-10-08,16.4576
"CL=F",2015-10-09,49.630001
"MXN=X",2015-10-09,16.4088
"CL=F",2015-10-11,NA
"CL=F",2015-10-12,47.099998
"MXN=X",2015-10-12,16.4631
"CL=F",2015-10-13,46.66
"MXN=X",2015-10-13,16.642099
"CL=F",2015-10-14,46.639999
"MXN=X",2015-10-14,16.4324
"CL=F",2015-10-15,46.380001
"MXN=X",2015-10-15,16.380199
"CL=F",2015-10-16,47.259998
"MXN=X",2015-10-16,16.4018
"CL=F",2015-10-18,NA
"CL=F",2015-10-19,45.889999
"MXN=X",2015-10-19,16.4758
"CL=F",2015-10-20,45.549999
"MXN=X",2015-10-20,16.564199
"CL=F",2015-10-21,45.200001
"MXN=X",2015-10-21,16.65
"CL=F",2015-10-22,45.380001
"MXN=X",2015-10-22,16.510099
"CL=F",2015-10-23,44.599998
"MXN=X",2015-10-23,16.5721
"CL=F",2015-10-25,NA
"CL=F",2015-10-26,43.98
"MXN=X",2015-10-26,16.519501
"CL=F",2015-10-27,43.200001
"MXN=X",2015-10-27,16.5485
"CL=F",2015-10-28,45.939999
"MXN=X",2015-10-28,16.6378
"CL=F",2015-10-29,46.060001
"MXN=X",2015-10-29,16.618299
"CL=F",2015-10-30,46.59
"MXN=X",2015-10-30,16.4792
"CL=F",2015-11-01,NA
"CL=F",2015-11-02,46.139999
"MXN=X",2015-11-02,16.439501
"CL=F",2015-11-03,47.900002
"MXN=X",2015-11-03,16.3948
"CL=F",2015-11-04,46.32
"MXN=X",2015-11-04,16.5516
"CL=F",2015-11-05,45.200001
"MXN=X",2015-11-05,16.5966
"CL=F",2015-11-06,44.290001
"MXN=X",2015-11-06,16.7799
"CL=F",2015-11-08,NA
"CL=F",2015-11-09,43.869999
"MXN=X",2015-11-09,16.759501
"CL=F",2015-11-10,44.209999
"MXN=X",2015-11-10,16.7551
"CL=F",2015-11-11,42.93
"MXN=X",2015-11-11,16.723
"CL=F",2015-11-12,41.75
"MXN=X",2015-11-12,16.743999
"CL=F",2015-11-13,40.740002
"MXN=X",2015-11-13,16.672501
"CL=F",2015-11-15,NA
"CL=F",2015-11-16,41.740002
"MXN=X",2015-11-16,16.7654
"CL=F",2015-11-17,40.669998
"MXN=X",2015-11-17,16.7167
"CL=F",2015-11-18,40.75
"MXN=X",2015-11-18,16.7251
"CL=F",2015-11-19,40.540001
"MXN=X",2015-11-19,16.630301
"CL=F",2015-11-20,40.389999
"MXN=X",2015-11-20,16.517799
"CL=F",2015-11-22,NA
"CL=F",2015-11-23,41.75
"MXN=X",2015-11-23,16.5536
"CL=F",2015-11-24,42.869999
"MXN=X",2015-11-24,16.5236
"CL=F",2015-11-25,43.040001
"MXN=X",2015-11-25,16.503
"MXN=X",2015-11-26,16.5625
"CL=F",2015-11-27,41.709999
"MXN=X",2015-11-27,16.618
"CL=F",2015-11-29,NA
"CL=F",2015-11-30,41.650002
"MXN=X",2015-11-30,16.5632
"CL=F",2015-12-01,41.849998
"MXN=X",2015-12-01,16.5163
"CL=F",2015-12-02,39.939999
"MXN=X",2015-12-02,16.560801
"CL=F",2015-12-03,41.080002
"MXN=X",2015-12-03,16.702101
"CL=F",2015-12-04,39.970001
"MXN=X",2015-12-04,16.6273
"CL=F",2015-12-06,NA
"CL=F",2015-12-07,37.650002
"MXN=X",2015-12-07,16.884001
"CL=F",2015-12-08,37.509998
"MXN=X",2015-12-08,17.011
"CL=F",2015-12-09,37.16
"MXN=X",2015-12-09,17.0846
"CL=F",2015-12-10,36.759998
"MXN=X",2015-12-10,17.2041
"CL=F",2015-12-11,35.619999
"MXN=X",2015-12-11,17.385201
"CL=F",2015-12-13,NA
"CL=F",2015-12-14,36.310001
"MXN=X",2015-12-14,17.308001
"CL=F",2015-12-15,37.349998
"MXN=X",2015-12-15,17.1056
"CL=F",2015-12-16,35.52
"MXN=X",2015-12-16,16.998899
"CL=F",2015-12-17,34.950001
"MXN=X",2015-12-17,17.038401
"CL=F",2015-12-18,34.73
"MXN=X",2015-12-18,17.113199
"CL=F",2015-12-20,NA
"CL=F",2015-12-21,34.740002
"MXN=X",2015-12-21,17.143999
"CL=F",2015-12-22,36.139999
"MXN=X",2015-12-22,17.190599
"CL=F",2015-12-23,37.5
"MXN=X",2015-12-23,17.2199
"CL=F",2015-12-24,38.099998
"MXN=X",2015-12-24,17.223
"MXN=X",2015-12-25,17.223
"CL=F",2015-12-27,NA
"CL=F",2015-12-28,36.810001
"MXN=X",2015-12-28,17.219
"CL=F",2015-12-29,37.869999
"MXN=X",2015-12-29,17.2556
"CL=F",2015-12-30,36.599998
"MXN=X",2015-12-30,17.3755
"CL=F",2015-12-31,37.040001
"MXN=X",2015-12-31,17.2698
"MXN=X",2016-01-01,17.2698
"CL=F",2016-01-03,NA
"CL=F",2016-01-04,36.759998
"MXN=X",2016-01-04,17.2882
"CL=F",2016-01-05,35.970001
"MXN=X",2016-01-05,17.3255
"CL=F",2016-01-06,33.970001
"MXN=X",2016-01-06,17.5289
"CL=F",2016-01-07,33.27
"MXN=X",2016-01-07,17.826799
"CL=F",2016-01-08,33.16
"MXN=X",2016-01-08,17.926201
"CL=F",2016-01-10,NA
"CL=F",2016-01-11,31.41
"MXN=X",2016-01-11,17.8911
"CL=F",2016-01-12,30.440001
"MXN=X",2016-01-12,17.9021
"CL=F",2016-01-13,30.48
"MXN=X",2016-01-13,17.945999
"CL=F",2016-01-14,31.200001
"MXN=X",2016-01-14,17.851
"CL=F",2016-01-15,29.42
"MXN=X",2016-01-15,18.248501
"CL=F",2016-01-17,NA
"CL=F",2016-01-18,NA
"MXN=X",2016-01-18,18.193701
"CL=F",2016-01-19,28.459999
"MXN=X",2016-01-19,18.254
"CL=F",2016-01-20,26.549999
"MXN=X",2016-01-20,18.475
"CL=F",2016-01-21,29.530001
"MXN=X",2016-01-21,18.709
"CL=F",2016-01-22,32.189999
"MXN=X",2016-01-22,18.4387
"CL=F",2016-01-24,NA
"CL=F",2016-01-25,30.34
"MXN=X",2016-01-25,18.614
"CL=F",2016-01-26,31.450001
"MXN=X",2016-01-26,18.4485
"CL=F",2016-01-27,32.299999
"MXN=X",2016-01-27,18.452999
"CL=F",2016-01-28,33.220001
"MXN=X",2016-01-28,18.3435
"CL=F",2016-01-29,33.619999
"MXN=X",2016-01-29,18.1054
"CL=F",2016-01-31,NA
"CL=F",2016-02-01,31.620001
"MXN=X",2016-02-01,18.241699
"CL=F",2016-02-02,29.879999
"MXN=X",2016-02-02,18.483
"CL=F",2016-02-03,32.279999
"MXN=X",2016-02-03,18.195101
"CL=F",2016-02-04,31.719999
"MXN=X",2016-02-04,18.2661
"CL=F",2016-02-05,30.889999
"MXN=X",2016-02-05,18.446301
"CL=F",2016-02-07,NA
"CL=F",2016-02-08,29.690001
"MXN=X",2016-02-08,18.650299
"CL=F",2016-02-09,27.940001
"MXN=X",2016-02-09,18.7892
"CL=F",2016-02-10,27.450001
"MXN=X",2016-02-10,18.916
"CL=F",2016-02-11,26.209999
"MXN=X",2016-02-11,19.140499
"CL=F",2016-02-12,29.440001
"MXN=X",2016-02-12,18.9032
"CL=F",2016-02-14,NA
"CL=F",2016-02-15,NA
"MXN=X",2016-02-15,18.851
"CL=F",2016-02-16,29.040001
"MXN=X",2016-02-16,18.878599
"CL=F",2016-02-17,30.66
"MXN=X",2016-02-17,18.333599
"CL=F",2016-02-18,30.77
"MXN=X",2016-02-18,18.296
"CL=F",2016-02-19,29.639999
"MXN=X",2016-02-19,18.2138
"CL=F",2016-02-21,NA
"CL=F",2016-02-22,31.48
"MXN=X",2016-02-22,18.081699
"CL=F",2016-02-23,31.870001
"MXN=X",2016-02-23,18.2062
"CL=F",2016-02-24,32.150002
"MXN=X",2016-02-24,18.178301
"CL=F",2016-02-25,33.07
"MXN=X",2016-02-25,18.128
"CL=F",2016-02-26,32.779999
"MXN=X",2016-02-26,18.2766
"CL=F",2016-02-28,NA
"CL=F",2016-02-29,33.75
"MXN=X",2016-02-29,18.138399
"CL=F",2016-03-01,34.400002
"MXN=X",2016-03-01,17.9039
"CL=F",2016-03-02,34.66
"MXN=X",2016-03-02,17.8482
"CL=F",2016-03-03,34.57
"MXN=X",2016-03-03,17.9377
"CL=F",2016-03-04,35.919998
"MXN=X",2016-03-04,17.7591
"CL=F",2016-03-06,NA
"CL=F",2016-03-07,37.900002
"MXN=X",2016-03-07,17.7404
"CL=F",2016-03-08,36.5
"MXN=X",2016-03-08,17.9207
"CL=F",2016-03-09,38.290001
"MXN=X",2016-03-09,17.740999
"CL=F",2016-03-10,37.84
"MXN=X",2016-03-10,17.8407
"CL=F",2016-03-11,38.5
"MXN=X",2016-03-11,17.696699
"CL=F",2016-03-13,NA
"CL=F",2016-03-14,37.18
"MXN=X",2016-03-14,17.743999
"CL=F",2016-03-15,36.34
"MXN=X",2016-03-15,17.886299
"CL=F",2016-03-16,38.459999
"MXN=X",2016-03-16,17.6143
"CL=F",2016-03-17,40.200001
"MXN=X",2016-03-17,17.3393
"CL=F",2016-03-18,39.439999
"MXN=X",2016-03-18,17.389299
"CL=F",2016-03-20,NA
"CL=F",2016-03-21,39.91
"MXN=X",2016-03-21,17.4189
"CL=F",2016-03-22,41.450001
"MXN=X",2016-03-22,17.3465
"CL=F",2016-03-23,39.790001
"MXN=X",2016-03-23,17.5762
"CL=F",2016-03-24,39.459999
"MXN=X",2016-03-24,17.589001
"MXN=X",2016-03-25,17.523399
"CL=F",2016-03-27,NA
"CL=F",2016-03-28,39.389999
"MXN=X",2016-03-28,17.433599
"CL=F",2016-03-29,38.279999
"MXN=X",2016-03-29,17.3253
"CL=F",2016-03-30,38.32
"MXN=X",2016-03-30,17.2654
"CL=F",2016-03-31,38.34
"MXN=X",2016-03-31,17.262899
"CL=F",2016-04-01,36.790001
"MXN=X",2016-04-01,17.329
"CL=F",2016-04-03,NA
"CL=F",2016-04-04,35.700001
"MXN=X",2016-04-04,17.4974
"CL=F",2016-04-05,35.889999
"MXN=X",2016-04-05,17.681
"CL=F",2016-04-06,37.75
"MXN=X",2016-04-06,17.625401
"CL=F",2016-04-07,37.259998
"MXN=X",2016-04-07,17.8801
"CL=F",2016-04-08,39.720001
"MXN=X",2016-04-08,17.7679
"CL=F",2016-04-10,NA
"CL=F",2016-04-11,40.360001
"MXN=X",2016-04-11,17.6506
"CL=F",2016-04-12,42.169998
"MXN=X",2016-04-12,17.4751
"CL=F",2016-04-13,41.759998
"MXN=X",2016-04-13,17.424999
"CL=F",2016-04-14,41.5
"MXN=X",2016-04-14,17.4317
"CL=F",2016-04-15,40.360001
"MXN=X",2016-04-15,17.545601
"CL=F",2016-04-17,NA
"CL=F",2016-04-18,39.779999
"MXN=X",2016-04-18,17.409201
"CL=F",2016-04-19,41.080002
"MXN=X",2016-04-19,17.3358
"CL=F",2016-04-20,42.630001
"MXN=X",2016-04-20,17.2549
"CL=F",2016-04-21,43.18
"MXN=X",2016-04-21,17.4522
"CL=F",2016-04-22,43.73
"MXN=X",2016-04-22,17.4634
"CL=F",2016-04-24,NA
"CL=F",2016-04-25,42.639999
"MXN=X",2016-04-25,17.565001
"CL=F",2016-04-26,44.040001
"MXN=X",2016-04-26,17.375799
"CL=F",2016-04-27,45.330002
"MXN=X",2016-04-27,17.2929
"CL=F",2016-04-28,46.029999
"MXN=X",2016-04-28,17.2575
"CL=F",2016-04-29,45.919998
"MXN=X",2016-04-29,17.172001
"CL=F",2016-05-01,NA
"CL=F",2016-05-02,44.779999
"MXN=X",2016-05-02,17.203199
"CL=F",2016-05-03,43.650002
"MXN=X",2016-05-03,17.5998
"CL=F",2016-05-04,43.779999
"MXN=X",2016-05-04,17.7708
"CL=F",2016-05-05,44.32
"MXN=X",2016-05-05,17.874399
"CL=F",2016-05-06,44.66
